"Ack required";"Radius (Computed location)";"Longitude (Computed location)";"Latitude (Computed location)";"Source (Computed location)";"Country";"Data";"Device ID";"Data1 (Downlink answer status)";"Data2 (Downlink answer status)";"Data3 (Downlink answer status)";"Data4 (Downlink answer status)";"Data5 (Downlink answer status)";"Downlink client status";"Link Quality Indicator";"Link Quality Indicator repeaters";"Operator";"Rollover counter";"Sequence number";"Timestamp"
"false";;;;;"";"66665e4326098340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1045";"2020-01-18 21:00:04"
"false";;;;;"";"00000000d8238240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"1043";"2020-01-18 20:30:20"
"false";;;;;"";"00006043b6228340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1042";"2020-01-18 20:15:09"
"false";;;;;"";"33b35f43003c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1041";"2020-01-18 20:00:08"
"false";;;;;"";"3333604355e78240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1039";"2020-01-18 19:30:03"
"false";;;;;"";"00000000fc998140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1038";"2020-01-18 19:15:17"
"false";;;;;"";"0000000042218240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1037";"2020-01-18 19:00:19"
"false";;;;;"";"cdcc5d43e01d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1036";"2020-01-18 18:45:11"
"false";;;;;"";"cdcc5f43583b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1035";"2020-01-18 18:30:10"
"false";;;;;"";"9a195f4350108340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1034";"2020-01-18 18:15:08"
"false";;;;;"";"9a995f43685a8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1033";"2020-01-18 18:00:05"
"false";;;;;"";"000000007c128240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1032";"2020-01-18 17:45:19"
"false";;;;;"";"000000002eb68240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"1031";"2020-01-18 17:30:20"
"false";;;;;"";"0000604361238340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1030";"2020-01-18 17:15:11"
"false";;;;;"";"33335f4311088340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1029";"2020-01-18 17:00:09"
"false";;;;;"";"66e65f433c208340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1028";"2020-01-18 16:45:07"
"false";;;;;"";"66665f4352a68140000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1027";"2020-01-18 16:30:06"
"false";;;;;"";"0000000084118240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1026";"2020-01-18 16:15:18"
"false";;;;;"";"0000000069d28240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1025";"2020-01-18 16:00:20"
"false";;;;;"";"00805f43f82d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1024";"2020-01-18 15:45:11"
"false";;;;;"";"9a995f4391398240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1021";"2020-01-18 15:00:06"
"false";;;;;"";"00000000d1088240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"1020";"2020-01-18 14:45:19"
"false";;;;;"";"00000000e7b68240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1019";"2020-01-18 14:30:21"
"false";;;;;"";"33335e43f8228340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"1018";"2020-01-18 14:15:11"
"false";;;;;"";"9a195b43542b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1017";"2020-01-18 14:00:09"
"false";;;;;"";"33335d430e088340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1016";"2020-01-18 13:45:07"
"false";;;;;"";"cdcc5e43eee88240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1015";"2020-01-18 13:30:06"
"false";;;;;"";"00000000b6f48140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1014";"2020-01-18 13:15:18"
"false";;;;;"";"00000000f9898240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1013";"2020-01-18 13:00:19"
"false";;;;;"";"33b35f43120e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1012";"2020-01-18 12:45:10"
"false";;;;;"";"33335f4356f18240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1011";"2020-01-18 12:30:09"
"false";;;;;"";"00006143a6128340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1010";"2020-01-18 12:15:06"
"false";;;;;"";"00006143a0fb8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1009";"2020-01-18 12:00:04"
"false";;;;;"";"0000000092b48140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1008";"2020-01-18 11:45:19"
"false";;;;;"";"0000000006b38240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1007";"2020-01-18 11:30:20"
"false";;;;;"";"33b35c4399058340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1006";"2020-01-18 11:15:10"
"false";;;;;"";"9a195e4329198340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1005";"2020-01-18 11:00:08"
"false";;;;;"";"33b36043cc018340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1004";"2020-01-18 10:45:06"
"false";;;;;"";"00006243dc928240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1003";"2020-01-18 10:30:05"
"false";;;;;"";"00000000e3f78140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1002";"2020-01-18 10:15:19"
"false";;;;;"";"00000000649e8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1001";"2020-01-18 10:00:21"
"false";;;;;"";"66e66343023c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"1000";"2020-01-18 09:45:10"
"false";;;;;"";"9a9962436f018340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"999";"2020-01-18 09:30:09"
"false";;;;;"";"3333624370168340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"998";"2020-01-18 09:15:06"
"false";;;;;"";"0080644305e38240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"997";"2020-01-18 09:00:04"
"false";;;;;"";"000000008af18140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"996";"2020-01-18 08:45:18"
"false";;;;;"";"0000000056a78240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"995";"2020-01-18 08:30:19"
"false";;;;;"";"cd4c624390238340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"994";"2020-01-18 08:15:10"
"false";;;;;"";"cd4c634332028340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"993";"2020-01-18 08:00:08"
"false";;;;;"";"9a99634356068340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"992";"2020-01-18 07:45:06"
"false";;;;;"";"0080634312e28240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"991";"2020-01-18 07:30:04"
"false";;;;;"";"00000000183e8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"990";"2020-01-18 07:15:19"
"false";;;;;"";"00000000f5778240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"989";"2020-01-18 07:00:20"
"false";;;;;"";"333364439a0a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"988";"2020-01-18 06:45:09"
"false";;;;;"";"666663431c458340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"987";"2020-01-18 06:30:07"
"false";;;;;"";"9a196443d0068340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"986";"2020-01-18 06:15:04"
"false";;;;;"";"0000644375d48240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"985";"2020-01-18 06:00:03"
"false";;;;;"";"000000007fdf8140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"984";"2020-01-18 05:45:18"
"false";;;;;"";"00000000a0808240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"983";"2020-01-18 05:30:19"
"false";;;;;"";"33b36443e0328340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"982";"2020-01-18 05:15:10"
"false";;;;;"";"66e66343a4118340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"981";"2020-01-18 05:00:08"
"false";;;;;"";"0000644367198340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"980";"2020-01-18 04:45:06"
"false";;;;;"";"66e66343aed58240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"979";"2020-01-18 04:30:04"
"false";;;;;"";"00000000a7ad8140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"978";"2020-01-18 04:15:17"
"false";;;;;"";"00000000ca0b8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"977";"2020-01-18 04:00:18"
"false";;;;;"";"9a196343050f8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"976";"2020-01-18 03:45:10"
"false";;;;;"";"9a196243d6318340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"975";"2020-01-18 03:30:08"
"false";;;;;"";"66666243cb1a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"974";"2020-01-18 03:15:06"
"false";;;;;"";"9a996243036d8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"973";"2020-01-18 03:00:04"
"false";;;;;"";"000000009a278240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"972";"2020-01-18 02:45:16"
"false";;;;;"";"000000009ece8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"971";"2020-01-18 02:30:17"
"false";;;;;"";"333361433c0d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"970";"2020-01-18 02:15:10"
"false";;;;;"";"00006143da598340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"969";"2020-01-18 02:00:08"
"false";;;;;"";"cd4c5f43221d8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"968";"2020-01-18 01:45:06"
"false";;;;;"";"9a195f43e2da8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"967";"2020-01-18 01:30:04"
"false";;;;;"";"00000000a82d8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"966";"2020-01-18 01:15:17"
"false";;;;;"";"0000000085988240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"965";"2020-01-18 01:00:19"
"false";;;;;"";"cd4c62436e238340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"964";"2020-01-18 00:45:13"
"false";;;;;"";"cd4c624392028340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"963";"2020-01-18 00:30:11"
"false";;;;;"";"9a19614342f58240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"962";"2020-01-18 00:15:08"
"false";;;;;"";"cd4c6043fcec8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"961";"2020-01-18 00:00:05"
"false";;;;;"";"00000000dc0b8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"960";"2020-01-17 23:45:17"
"false";;;;;"";"00000000a4d08240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"959";"2020-01-17 23:30:17"
"false";;;;;"";"0000604320108340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"958";"2020-01-17 23:15:10"
"false";;;;;"";"00005f430c2a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"957";"2020-01-17 23:00:08"
"false";;;;;"";"cdcc5e43620e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"956";"2020-01-17 22:45:06"
"false";;;;;"";"66665f43a9c98240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"955";"2020-01-17 22:30:04"
"false";;;;;"";"00000000a2f88140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"954";"2020-01-17 22:15:18"
"false";;;;;"";"00000000a0a58240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"953";"2020-01-17 22:00:19"
"false";;;;;"";"33335d43d61f8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"952";"2020-01-17 21:45:11"
"false";;;;;"";"00805c43e91c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"951";"2020-01-17 21:30:09"
"false";;;;;"";"9a195c431a0f8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"950";"2020-01-17 21:15:07"
"false";;;;;"";"cdcc5e437ff98240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"949";"2020-01-17 21:00:05"
"false";;;;;"";"000000000b748240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"947";"2020-01-17 20:30:18"
"false";;;;;"";"cd4c6243fc388340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"945";"2020-01-17 20:00:09"
"false";;;;;"";"66e6604300128340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"944";"2020-01-17 19:45:07"
"false";;;;;"";"9a196143deef8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"943";"2020-01-17 19:30:04"
"false";;;;;"";"0000000022448240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"942";"2020-01-17 19:15:18"
"false";;;;;"";"0000000024aa8240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"941";"2020-01-17 19:00:18"
"false";;;;;"";"66665f43bd0f8340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"940";"2020-01-17 18:45:12"
"false";;;;;"";"00005f43f7128340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"939";"2020-01-17 18:30:08"
"false";;;;;"";"66e6604382118340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"938";"2020-01-17 18:15:07"
"false";;;;;"";"33b360437fd48240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"937";"2020-01-17 18:00:04"
"false";;;;;"";"00000000300e8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"936";"2020-01-17 17:45:19"
"false";;;;;"";"00000000feaf8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"935";"2020-01-17 17:30:18"
"false";;;;;"";"cdcc5f43c6168340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"934";"2020-01-17 17:15:10"
"false";;;;;"";"cdcc5e4307188340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"933";"2020-01-17 17:00:09"
"false";;;;;"";"9a196043b60e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"932";"2020-01-17 16:45:07"
"false";;;;;"";"9a996043a89d8140000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"931";"2020-01-17 16:30:03"
"false";;;;;"";"00000000a78e8140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"930";"2020-01-17 16:15:18"
"false";;;;;"";"33335e431e278340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"928";"2020-01-17 15:45:10"
"false";;;;;"";"66665e434e1a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"927";"2020-01-17 15:30:07"
"false";;;;;"";"33335e43ab188340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Pilot Telefonica (temp)";"0";"926";"2020-01-17 15:15:06"
"false";;;;;"";"9a995d43c6fa8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"925";"2020-01-17 15:00:03"
"false";;;;;"";"000000000a1b8240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"924";"2020-01-17 14:45:18"
"false";;;;;"";"000000005fac8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"923";"2020-01-17 14:30:19"
"false";;;;;"";"33335c43d61c8340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"922";"2020-01-17 14:15:11"
"false";;;;;"";"33b35e43dc1b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"921";"2020-01-17 14:00:08"
"false";;;;;"";"cd4c5c4307218340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"920";"2020-01-17 13:45:06"
"false";;;;;"";"66e65c434dcd8140000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"919";"2020-01-17 13:30:05"
"false";;;;;"";"0000000046e58140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"918";"2020-01-17 13:15:19"
"false";;;;;"";"0000000099aa8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"917";"2020-01-17 13:00:19"
"false";;;;;"";"66e65c434e278340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"916";"2020-01-17 12:45:11"
"false";;;;;"";"cdcc5b43a4198340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"915";"2020-01-17 12:30:10"
"false";;;;;"";"cdcc5d43bb148340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"914";"2020-01-17 12:15:07"
"false";;;;;"";"cdcc5e4368f28240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"913";"2020-01-17 12:00:05"
"false";;;;;"";"00000000bfe28140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"912";"2020-01-17 11:45:18"
"false";;;;;"";"0000000023ae8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"911";"2020-01-17 11:30:19"
"false";;;;;"";"33b35d4306dd8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"910";"2020-01-17 11:15:10"
"false";;;;;"";"00805f435e268340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"909";"2020-01-17 11:00:09"
"false";;;;;"";"cd4c5f4352fa8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"908";"2020-01-17 10:45:06"
"false";;;;;"";"9a995e4362808140000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"907";"2020-01-17 10:30:05"
"false";;;;;"";"000000006ae78140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"906";"2020-01-17 10:15:17"
"false";;;;;"";"00000000e69e8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"905";"2020-01-17 10:00:19"
"false";;;;;"";"cd4c614348158340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"904";"2020-01-17 09:45:11"
"false";;;;;"";"000062433b0b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"903";"2020-01-17 09:30:10"
"false";;;;;"";"9a196243a90a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"902";"2020-01-17 09:15:07"
"false";;;;;"";"9a995e4314aa8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"901";"2020-01-17 09:00:05"
"false";;;;;"";"0000000075e08140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"900";"2020-01-17 08:45:17"
"false";;;;;"";"000000002aa08240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"899";"2020-01-17 08:30:19"
"false";;;;;"";"33b3624300f28240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"898";"2020-01-17 08:15:11"
"false";;;;;"";"9a99634390018340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"897";"2020-01-17 08:00:10"
"false";;;;;"";"9a99644306f78240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"896";"2020-01-17 07:45:07"
"false";;;;;"";"008064432bef8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"895";"2020-01-17 07:30:05"
"false";;;;;"";"00000000ecbf8140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"894";"2020-01-17 07:15:18"
"false";;;;;"";"000000002d658240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"893";"2020-01-17 07:00:19"
"false";;;;;"";"cd4c6443efcf8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"892";"2020-01-17 06:45:10"
"false";;;;;"";"33336343d9ee8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"891";"2020-01-17 06:30:10"
"false";;;;;"";"9a996343ce018340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"890";"2020-01-17 06:15:06"
"false";;;;;"";"66e66343ba9f8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"889";"2020-01-17 06:00:04"
"false";;;;;"";"00000000fcf18140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"888";"2020-01-17 05:45:16"
"false";;;;;"";"0000000092a38240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"887";"2020-01-17 05:30:17"
"false";;;;;"";"9a19644311148340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"886";"2020-01-17 05:15:11"
"false";;;;;"";"008064436a228340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"885";"2020-01-17 05:00:09"
"false";;;;;"";"cd4c654326108340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"884";"2020-01-17 04:45:06"
"false";;;;;"";"33336543af578240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"883";"2020-01-17 04:30:04"
"false";;;;;"";"0000000000f58140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"882";"2020-01-17 04:15:17"
"false";;;;;"";"0000000066848240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"881";"2020-01-17 04:00:18"
"false";;;;;"";"00006443000a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"880";"2020-01-17 03:45:10"
"false";;;;;"";"66666443871b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"879";"2020-01-17 03:30:09"
"false";;;;;"";"000064434c048340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"878";"2020-01-17 03:15:06"
"false";;;;;"";"0000644320cb8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"877";"2020-01-17 03:00:05"
"false";;;;;"";"0000000086078240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"876";"2020-01-17 02:45:16"
"false";;;;;"";"0000000041678240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"875";"2020-01-17 02:30:17"
"false";;;;;"";"000062430a238340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"874";"2020-01-17 02:15:11"
"false";;;;;"";"9a19624366248340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"873";"2020-01-17 02:00:09"
"false";;;;;"";"33336243711f8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"872";"2020-01-17 01:45:06"
