Timestamp,Human readable date,Diferencia,Context
1580785938938,2020-02-04 00:12:18,1377.0,b'{}'
1580785036100,2020-02-03 23:57:16,1376.0,b'{}'
1580784133269,2020-02-03 23:42:13,1375.0,b'{}'
1580783230513,2020-02-03 23:27:10,1374.0,b'{}'
1580782327049,2020-02-03 23:12:07,1373.0,b'{}'
1580781425258,2020-02-03 22:57:05,1372.0,b'{}'
1580780523158,2020-02-03 22:42:03,1371.0,b'{}'
1580779620779,2020-02-03 22:27:00,1370.0,b'{}'
1580778717911,2020-02-03 22:11:57,1369.0,b'{}'
1580777815932,2020-02-03 21:56:55,1368.0,b'{}'
1580776913869,2020-02-03 21:41:53,1367.0,b'{}'
1580776010982,2020-02-03 21:26:50,1366.0,b'{}'
1580775108886,2020-02-03 21:11:48,1365.0,b'{}'
1580774205786,2020-02-03 20:56:45,1364.0,b'{}'
1580773303132,2020-02-03 20:41:43,1363.0,b'{}'
1580772400979,2020-02-03 20:26:40,1362.0,b'{}'
1580771498766,2020-02-03 20:11:38,1361.0,b'{}'
1580770597710,2020-02-03 19:56:37,1360.0,b'{}'
1580769694817,2020-02-03 19:41:34,1359.0,b'{}'
1580768792039,2020-02-03 19:26:32,1358.0,b'{}'
1580767889164,2020-02-03 19:11:29,1357.0,b'{}'
1580766986611,2020-02-03 18:56:26,1356.0,b'{}'
1580766082923,2020-02-03 18:41:22,1355.0,b'{}'
1580765180718,2020-02-03 18:26:20,1354.0,b'{}'
1580764278753,2020-02-03 18:11:18,1353.0,b'{}'
1580763377700,2020-02-03 17:56:17,1352.0,b'{}'
1580762474632,2020-02-03 17:41:14,1351.0,b'{}'
1580761571685,2020-02-03 17:26:11,1350.0,b'{}'
1580760669798,2020-02-03 17:11:09,1349.0,b'{}'
1580759768426,2020-02-03 16:56:08,1348.0,b'{}'
1580758867509,2020-02-03 16:41:07,1347.0,b'{}'
1580757964538,2020-02-03 16:26:04,1346.0,b'{}'
1580757061217,2020-02-03 16:11:01,1345.0,b'{}'
1580756157789,2020-02-03 15:55:57,1344.0,b'{}'
1580755255714,2020-02-03 15:40:55,1343.0,b'{}'
1580754354458,2020-02-03 15:25:54,1342.0,b'{}'
1580753449724,2020-02-03 15:10:49,1341.0,b'{}'
1580752547551,2020-02-03 14:55:47,1340.0,b'{}'
1580751644624,2020-02-03 14:40:44,1339.0,b'{}'
1580750743551,2020-02-03 14:25:43,1338.0,b'{}'
1580749839660,2020-02-03 14:10:39,1337.0,b'{}'
1580748939282,2020-02-03 13:55:39,1336.0,b'{}'
1580748034755,2020-02-03 13:40:34,1335.0,b'{}'
1580747134316,2020-02-03 13:25:34,1334.0,b'{}'
1580746230506,2020-02-03 13:10:30,1333.0,b'{}'
1580745328958,2020-02-03 12:55:28,1332.0,b'{}'
1580744424633,2020-02-03 12:40:24,1331.0,b'{}'
1580743522608,2020-02-03 12:25:22,1330.0,b'{}'
1580742619654,2020-02-03 12:10:19,1329.0,b'{}'
1580741716676,2020-02-03 11:55:16,1328.0,b'{}'
1580740813939,2020-02-03 11:40:13,1327.0,b'{}'
1580739911459,2020-02-03 11:25:11,1326.0,b'{}'
1580739009572,2020-02-03 11:10:09,1325.0,b'{}'
1580738106735,2020-02-03 10:55:06,1324.0,b'{}'
1580737203563,2020-02-03 10:40:03,1323.0,b'{}'
1580736301135,2020-02-03 10:25:01,1322.0,b'{}'
1580735398422,2020-02-03 10:09:58,1321.0,b'{}'
1580734496546,2020-02-03 09:54:56,1320.0,b'{}'
1580733593662,2020-02-03 09:39:53,1319.0,b'{}'
1580732690579,2020-02-03 09:24:50,1318.0,b'{}'
1580731788412,2020-02-03 09:09:48,1317.0,b'{}'
1580730886669,2020-02-03 08:54:46,1316.0,b'{}'
1580729983504,2020-02-03 08:39:43,1315.0,b'{}'
1580729080617,2020-02-03 08:24:40,1314.0,b'{}'
1580728179257,2020-02-03 08:09:39,1313.0,b'{}'
1580727276426,2020-02-03 07:54:36,1312.0,b'{}'
1580726374408,2020-02-03 07:39:34,1311.0,b'{}'
1580725471415,2020-02-03 07:24:31,1310.0,b'{}'
1580724569533,2020-02-03 07:09:29,1309.0,b'{}'
1580723667420,2020-02-03 06:54:27,1308.0,b'{}'
1580722764746,2020-02-03 06:39:24,1307.0,b'{}'
1580721862322,2020-02-03 06:24:22,1306.0,b'{}'
1580720959430,2020-02-03 06:09:19,1305.0,b'{}'
1580720059377,2020-02-03 05:54:19,1304.0,b'{}'
1580719155342,2020-02-03 05:39:15,1303.0,b'{}'
1580718253322,2020-02-03 05:24:13,1302.0,b'{}'
1580717351502,2020-02-03 05:09:11,1301.0,b'{}'
1580716448776,2020-02-03 04:54:08,1300.0,b'{}'
1580715545284,2020-02-03 04:39:05,1299.0,b'{}'
1580714642398,2020-02-03 04:24:02,1298.0,b'{}'
1580713740389,2020-02-03 04:09:00,1297.0,b'{}'
1580712838324,2020-02-03 03:53:58,1296.0,b'{}'
1580711936250,2020-02-03 03:38:56,1295.0,b'{}'
1580711034301,2020-02-03 03:23:54,1294.0,b'{}'
1580710132278,2020-02-03 03:08:52,1293.0,b'{}'
1580709230282,2020-02-03 02:53:50,1292.0,b'{}'
1580708327358,2020-02-03 02:38:47,1291.0,b'{}'
1580707424448,2020-02-03 02:23:44,1290.0,b'{}'
1580706521260,2020-02-03 02:08:41,1289.0,b'{}'
1580705619292,2020-02-03 01:53:39,1288.0,b'{}'
1580704717396,2020-02-03 01:38:37,1287.0,b'{}'
1580703814169,2020-02-03 01:23:34,1286.0,b'{}'
1580702912246,2020-02-03 01:08:32,1285.0,b'{}'
1580702011042,2020-02-03 00:53:31,1284.0,b'{}'
1580701108148,2020-02-03 00:38:28,1283.0,b'{}'
1580700206278,2020-02-03 00:23:26,1282.0,b'{}'
1580699303270,2020-02-03 00:08:23,1281.0,b'{}'
1580698400264,2020-02-02 23:53:20,1280.0,b'{}'
1580697497379,2020-02-02 23:38:17,1279.0,b'{}'
1580696595369,2020-02-02 23:23:15,1278.0,b'{}'
1580695692227,2020-02-02 23:08:12,1277.0,b'{}'
1580694790115,2020-02-02 22:53:10,1276.0,b'{}'
1580693887310,2020-02-02 22:38:07,1275.0,b'{}'
1580692985156,2020-02-02 22:23:05,1274.0,b'{}'
1580692082125,2020-02-02 22:08:02,1273.0,b'{}'
1580691180294,2020-02-02 21:53:00,1272.0,b'{}'
1580690277214,2020-02-02 21:37:57,1271.0,b'{}'
1580689375150,2020-02-02 21:22:55,1270.0,b'{}'
1580688473755,2020-02-02 21:07:53,1269.0,b'{}'
1580687569259,2020-02-02 20:52:49,1268.0,b'{}'
1580686667123,2020-02-02 20:37:47,1267.0,b'{}'
1580685764350,2020-02-02 20:22:44,1266.0,b'{}'
1580684862869,2020-02-02 20:07:42,1265.0,b'{}'
1580683959892,2020-02-02 19:52:39,1264.0,b'{}'
1580683056441,2020-02-02 19:37:36,1263.0,b'{}'
1580682154294,2020-02-02 19:22:34,1262.0,b'{}'
1580681252144,2020-02-02 19:07:32,1261.0,b'{}'
1580680350880,2020-02-02 18:52:30,1260.0,b'{}'
1580679447026,2020-02-02 18:37:27,1259.0,b'{}'
1580678545887,2020-02-02 18:22:25,1258.0,b'{}'
1580677642201,2020-02-02 18:07:22,1257.0,b'{}'
1580676738029,2020-02-02 17:52:18,1256.0,b'{}'
1580675837109,2020-02-02 17:37:17,1255.0,b'{}'
1580674933974,2020-02-02 17:22:13,1254.0,b'{}'
1580674031212,2020-02-02 17:07:11,1253.0,b'{}'
1580673129973,2020-02-02 16:52:09,1252.0,b'{}'
1580672227941,2020-02-02 16:37:07,1251.0,b'{}'
1580671324944,2020-02-02 16:22:04,1250.0,b'{}'
1580670423836,2020-02-02 16:07:03,1249.0,b'{}'
1580669520909,2020-02-02 15:52:00,1248.0,b'{}'
1580668618023,2020-02-02 15:36:58,1247.0,b'{}'
1580667715926,2020-02-02 15:21:55,1246.0,b'{}'
1580666813909,2020-02-02 15:06:53,1245.0,b'{}'
1580665913233,2020-02-02 14:51:53,1244.0,b'{}'
1580665009836,2020-02-02 14:36:49,1243.0,b'{}'
1580664106779,2020-02-02 14:21:46,1242.0,b'{}'
1580663203332,2020-02-02 14:06:43,1241.0,b'{}'
1580662300035,2020-02-02 13:51:40,1240.0,b'{}'
1580661396932,2020-02-02 13:36:36,1239.0,b'{}'
1580660495257,2020-02-02 13:21:35,1238.0,b'{}'
1580659591951,2020-02-02 13:06:31,1237.0,b'{}'
1580658689975,2020-02-02 12:51:29,1236.0,b'{}'
1580657787068,2020-02-02 12:36:27,1235.0,b'{}'
1580656884875,2020-02-02 12:21:24,1234.0,b'{}'
1580655982109,2020-02-02 12:06:22,1233.0,b'{}'
1580655079083,2020-02-02 11:51:19,1232.0,b'{}'
1580654176831,2020-02-02 11:36:16,1231.0,b'{}'
1580653274250,2020-02-02 11:21:14,1230.0,b'{}'
1580652372297,2020-02-02 11:06:12,1229.0,b'{}'
1580651468831,2020-02-02 10:51:08,1228.0,b'{}'
1580650566090,2020-02-02 10:36:06,1227.0,b'{}'
1580649663814,2020-02-02 10:21:03,1226.0,b'{}'
1580648761029,2020-02-02 10:06:01,1225.0,b'{}'
1580647858905,2020-02-02 09:50:58,1224.0,b'{}'
1580646956075,2020-02-02 09:35:56,1223.0,b'{}'
1580646053800,2020-02-02 09:20:53,1222.0,b'{}'
1580645150988,2020-02-02 09:05:50,1221.0,b'{}'
1580644248966,2020-02-02 08:50:48,1220.0,b'{}'
1580643346762,2020-02-02 08:35:46,1219.0,b'{}'
1580642445674,2020-02-02 08:20:45,1218.0,b'{}'
1580641541978,2020-02-02 08:05:41,1217.0,b'{}'
1580640639794,2020-02-02 07:50:39,1216.0,b'{}'
1580639736973,2020-02-02 07:35:36,1215.0,b'{}'
1580638834737,2020-02-02 07:20:34,1214.0,b'{}'
1580637932743,2020-02-02 07:05:32,1213.0,b'{}'
1580636606197,2020-02-02 06:43:26,1213.0,b'{}'
