Timestamp,Human readable date,Voltaje Batería,Context
1581600048099,2020-02-13 10:20:48,4.095934,b'{}'
1581599146849,2020-02-13 10:05:46,4.087038,b'{}'
1581598242929,2020-02-13 09:50:42,4.092149,b'{}'
1581597340967,2020-02-13 09:35:40,4.087127,b'{}'
1581596439033,2020-02-13 09:20:39,4.094822,b'{}'
1581595536778,2020-02-13 09:05:36,4.089634,b'{}'
1581594633865,2020-02-13 08:50:33,4.096695,b'{}'
1581593731922,2020-02-13 08:35:31,4.0929923,b'{}'
1581592829908,2020-02-13 08:20:29,4.092943,b'{}'
1581591927151,2020-02-13 08:05:27,4.087212,b'{}'
1581591024892,2020-02-13 07:50:24,4.090124,b'{}'
1581590122097,2020-02-13 07:35:22,4.0947027,b'{}'
1581589220427,2020-02-13 07:20:20,4.0913973,b'{}'
1581588316436,2020-02-13 07:05:16,4.089761,b'{}'
1581587413982,2020-02-13 06:50:13,4.0923595,b'{}'
1581586512340,2020-02-13 06:35:12,4.0935655,b'{}'
1581585608928,2020-02-13 06:20:08,4.0912213,b'{}'
1581584706686,2020-02-13 06:05:06,4.044025,b'{}'
1581584450207,2020-02-13 06:00:50,4.0497875,b'{}'
1581583814153,2020-02-13 05:50:14,4.096968,b'{}'
1581582910901,2020-02-13 05:35:10,4.089425,b'{}'
1581582008099,2020-02-13 05:20:08,4.088745,b'{}'
1581581106700,2020-02-13 05:05:06,4.08682,b'{}'
1581580851006,2020-02-13 05:00:51,4.051282,b'{}'
1581580214963,2020-02-13 04:50:14,4.093286,b'{}'
1581579313709,2020-02-13 04:35:13,4.093775,b'{}'
1581578408894,2020-02-13 04:20:08,4.0884666,b'{}'
1581577506114,2020-02-13 04:05:06,4.0850286,b'{}'
1581577249319,2020-02-13 04:00:49,4.0502152,b'{}'
1581576626353,2020-02-13 03:50:26,4.090557,b'{}'
1581575722811,2020-02-13 03:35:22,4.0886517,b'{}'
1581574820874,2020-02-13 03:20:20,4.093055,b'{}'
1581573917856,2020-02-13 03:05:17,4.0922136,b'{}'
1581573015179,2020-02-13 02:50:15,4.090643,b'{}'
1581572112892,2020-02-13 02:35:12,4.0911875,b'{}'
1581571209804,2020-02-13 02:20:09,4.0977564,b'{}'
1581570307492,2020-02-13 02:05:07,4.0845404,b'{}'
1581570051319,2020-02-13 02:00:51,4.047455,b'{}'
1581569445923,2020-02-13 01:50:45,4.0922146,b'{}'
1581568543909,2020-02-13 01:35:43,4.08767,b'{}'
1581567641869,2020-02-13 01:20:41,4.0873604,b'{}'
1581566740854,2020-02-13 01:05:40,4.0906324,b'{}'
1581565837976,2020-02-13 00:50:37,4.0900335,b'{}'
1581564935765,2020-02-13 00:35:35,4.092142,b'{}'
1581564032752,2020-02-13 00:20:32,4.0894246,b'{}'
1581563129781,2020-02-13 00:05:29,4.09293,b'{}'
1581562227095,2020-02-12 23:50:27,4.093462,b'{}'
1581561324883,2020-02-12 23:35:24,4.0968714,b'{}'
1581560421972,2020-02-12 23:20:21,4.0927525,b'{}'
1581559518879,2020-02-12 23:05:18,4.087681,b'{}'
1581558615708,2020-02-12 22:50:15,4.093294,b'{}'
1581557713895,2020-02-12 22:35:13,4.092656,b'{}'
1581556810864,2020-02-12 22:20:10,4.092456,b'{}'
1581555907914,2020-02-12 22:05:07,4.0877333,b'{}'
1581555652362,2020-02-12 22:00:52,4.0488887,b'{}'
1581555036880,2020-02-12 21:50:36,4.0914755,b'{}'
